Producto,Precio,URL
Molde insectos,4500,/molde-insectos
Embudo con mango plástico ,3500,/embudo-con-mango-plastico
Colador de tela mediano,3500,/colador-de-tela-mediano
Colador de tela pequeño,3000,/envase-60-ml-transparente-tapa-spray-negra
Colador grande de tela ,4500,/colador-grande-de-tela
Molde pequeño de guindas,2900,/molde-pequeno-de-guindas
Molde variedad 100 grs Apróx ,4900,/molde-variedad-100-grs-aprox
Cuchara medidora 10 tamaños,4500,/cuchara-medidora-10-tamanos
Difusor y humidificador para aromaterapia ,21000,/difusor-para-aromaterapia
Difusor y humidificador para aromaterapia ,13900,/difusor-y-humidificador-para-aromaterapia-copiar
Bolsitas para té o flores secas. Reutilizables y biodegradables !!!,2500,/bolsitas-para-te-o-flores-secas-reutilizables
Mortero,5900,/mortero
Flor y tulipán pequeños,3900,/flor-y-tulipan-pequenos
Aro de luz para tener las mejores fotos 🤗,22000,/aro-de-luz-para-tener-las-mejores-fotos-%F0%9F%A4%97-1-1-1
Set cucharas de madera,2900,/set-6-cuchara-de-madera
molde de 24 cavidades ,4900,/molde-de-24-cavidades
Batidor de crema,3900,/batidor-de-crema
Cuchara medidora con tabla de medidas,4500,/cuchara-mediadora-con-tabla-de-medidas
Molde abecedario grande,3900,/molde-abecedario
Molde cannabis,2900,/molde-cannabis
Aplicador de mascarilla exfoliante,3900,/aplicador-de-mascarilla
Exfoliador y masajeador manual,3900,/exfoliador-y-masajeador-manual
Molde 100 % redondo 6 cavidades,4900,/molde-100-redondo
Molde 1 kilo con ondas,4900,/molde-1-kilo-con-ondas
Medidor plástico 600 y 1000 ml,3900,/medidor-plastico-600-cc
Bolsita de organza 5 unidades por paquete,1900,/bolsita-de-organza-6-unidades-por-paquete
Manga para decoración ,2500,/manga-para-decoracion
Palita medidora 4 unidades,3500,/palita-medidora-4-unidades-distintas-medidas
Molde 6 cavidades redondo,3500,/molde-6-cavidades-redondo
Cepillo de pestañas ,700,/cepillo-de-pestanas
Set de Esponjas para maquillaje ,1000,/esponja-para-maquillaje
molde mini tulipan y flores y estrella,3900,/molde-mini-tulipan-y-flores-de-estrella
Molde piñas,3900,/molde-pinas
molde letras números signos,2900,/molde-letras-numeros-signos
Molde donas grande,4900,/molde-donas
Marcador letras pequeño,3900,/marcador-letras-pequeno
Molde patita de perro osito gatito pequeñito,3500,/molde-patita-de-perro-osito-gatito
set 6 cucharas medidoras,3500,/set-6-cucharas-medidoras
espátula grande ,3900,/espatula-grande
cuchara silicona,3500,/cuchara-silicona
"Molde flores, corazón, queque Grande o pequeño",3900,/molde-flores-corazon-queque-pequeno
Molde piecitos de bebé,4900,/molde-piecitos-de-bebe
Molde 1 kilo con formas,4900,/molde-1-kilo-con-formas
Prensadora de aceite en frío ,690000,/prensadora-de-aceite-en-frio-copiar
Molde 3D flor ,4200,/molde-3d-flor
"Vasos precipitados de 100, 250, 500 ml y 1000 ml",3000,/vasos-precipitados-de-100-250-500-ml
Espátula - cuchara de porcelana esmaltada,5900,/espatula-cuchara-de-porcelana-esmaltada
Bolsitas de arpillera pack de 2 unidades ,1500,/bolsitas-de-arpillera-pack-de-2-unidades
Molde de flores (en racimo) ,4500,/molde-de-flores-en-racimo
Molde nubesita ,3990,/molde-nubesita
Bandeja para llenar bálsamo labial,10900,/bandeja-para-llenar-balsamo-labial
 Etiqueta producto vegano y 100% natural ,3900,/etiqueta-producto-verano-y-100-natural
"Módulo 1 , 2, 3 y mini recetario de cosmética...",20000,/modulo-1-de-cosmetica-natural
Molde masajeador 4 cavidades,12900,/molde-masajeador-4-cavidades
Cajita blanca con ventana de 4x14 cms unitaria o por...,390,/cajita-blanca-con-ventana-de-4x14-cms
 Cuchara espátula de acero inoxidable ,4500,/cuchara-espatula-de-acero-inoxidable
Cajita cartón duro pequeña ,490,/cajita-carton-duro-pequena
Molde patitas,3900,/molde-patitas
Molde 12 cavidades redondo,4990,/molde-12-cavidades-redondo
Molde de manzanita 6 cavidades 100 grs apróx ,4900,/molde-de-manzanita-6-cavidades-100-grs-aprox
Molde corazón ❤ pequeño 25 grs apróx ,4500,/molde-%E2%9D%A4-pequeno-40-grs-aprox
Molde cuadrado pequeño tipo barra de 🍫chocolate,3900,/molde-cuadrado-pequeno-tipo-barra-de-%F0%9F%8D%ABchocolate
Molde cuadradito 50 grs apróx ,4900,/molde-cuadradito-50-grs-aprox
Molde hojitas 15 grs apróx ,3900,/molde-hojitas-15-grs-aprox
Molde ovalado pequeño 24 grs apróx ,3900,/molde-ovalado-pequeno-40-grs-aprox
Molde queque grande,4900,/molde-espiral-grande
Molde 24 cavidades redondo,4500,/molde-24-cavidades-redondo
molde media esfera grande 5 cavidades,4900,/molde-conectado-5-cavidades
molde 1 kilo ,4500,/molde-1kg-con-rayas
 Lufa óvalo ,3500,/lufa-ovalo
 Lufa pétalos,2500,/lufa-ovalo-1
 Lufa guantes,4500,/lufa-petalos
 Lufa esponjitas,2500,/lufa-ovalo-2
Molde 100% redondo 8 cavidades,5900,/molde-100-redondo-8-cavidades
Molde mini insectos pequeños,3900,/molde-insectos-pequenos
 Molde cola de sirena ,4900,/molde-cola-de-sirena
"Yute de colores verde,natural,naranjo y azul para adornar velas y...",3500,/yute-de-color-para-adornar
Molde silicona despedida de solter@s,4500,/molde-silicona-despedida-de-solters
Secadora de uñas,15900,/secadora-de-unas
Secadora de uñas modelo 1 ,15900,/secadora-de-unas-modelo-1
Secadora de uñas modelo 2,7900,/secadora-de-unas-modelo-2
Molde de girasol 🌻 ,4900,/molde-de-girasol-%F0%9F%8C%BB
"Molde chinita, flor y 🦋 mariposa grande",4900,/molde-chinita-flor-y-%F0%9F%A6%8B-mariposa-grande
Molde baby shower grande,4900,/molde-baby-shower-grande
Molde para parches de hidrogel ,750,/molde-para-parches-de-hidrogel
molde esfera5 cavidades 130 grs apróx,5900,/molde-esfera-5-cavidades-130-grs-aprox
Molde cuadrado 100 gr6 cavidades ,5900,/molde-cuadrado-6-cavidades
Molde mitad esfera pequeña 8 cavidades ,4900,/molde-mitad-esfera-pequena-8-cavidades
Molde corazón y huellita ,3900,/molde-corazon-y-huellita
Molde muñequito de nieve,3900,/molde-munequito-de-nieve
Molde donuts 🍩 6 cavidades ,4990,/molde-donuts-%F0%9F%8D%A9-6-cavidades
Molde 3D I love you y flor,4500,/molde-3d-i-love-you-y-flor
Molde de rosa 3D,4500,/molde-de-rosa-3d
Molde 3 D elefante ,9900,/molde-3-d-elefante
Molde 3 D mano de Fátima,9900,/molde-3-d-mano-de-fatima
Timbres distintas formas,5900,/timbres-distintas-formas
Tina miniatura,9900,/tina-miniatura-2
Molde 12 cavidades grande 80 grs aprox ,5500,/molde-12-cavidades-grande-80-grs-aprox
Molde patita de perro,5900,/molde-patita-de-perro
"Molde flor, tulipan pequeño",3900,/molde-flor-tulipan-pequeno
Máquina Selladora ,27000,/maquina-selladora
"Máquina llenadora ,envasadora de cremas, shampoos, aceites, agua etc",640000,/maquina-llenadora-envasadora-de-cremas-shampoos-aceites-agua-etc
Tiras para medir PH,10900,/tiras-de-ph-medidor-de-ph
Molde baby shower,5900,/molde-baby-shower
Pipetas plásticas 3 ml 4 unidades,2000,/pipetas-plasticas-3-ml
"Molde de buhito 4,5 cms",4500,/molde-de-buhito-45-cms
Pistola de calor con enchufe,13500,/pistola-de-calor-con-enchufe
Molde de frambuesa ,3500,/molde-de-frambuesa
Molde arándano ,3500,/molde-arandano
Molde ovejita,3900,/molde-ovejita
"20 Stickers, hecho a mano, gracias 😊🤗",2900,/20-stickers-hecho-a-mano-gracias-%F0%9F%98%8A%F0%9F%A4%97
Frascos de vidrio 30 gr tapa blanca ,590,/frascos-de-vidrio-30-gr-tapa-blanca-copiar
Frascos de vidrio 50 grtapa blanca ,650,/frascos-de-vidrio-50-gr
Frascos de vidrio 50 gr tapa plateada,790,/frascos-de-vidrio-30-gr-tapa-plateada-copiar
Frascos de vidrio 30 gr tapa plateada,650,/frascos-de-vidrio-50-gr-tapa-blanca
Envase para bálsamo labial varios colores,290,/envase-para-balsamo-labial
Envase Pet negro 50 GR,690,/envase-pet-negro-50-grs
Envase Pet negro 100 grs Apróx ,790,/envase-pet-negro-100-grs-aprox
Envase tubular 100 ml transparente tapa spray negra o transparente,650,/envase-100-ml-transparente-tapa-spray-negra-o-transparente
Envase pet de crema ámbar 100 grs,890,/envase-de-crema-100-grs-aprox
Envase para desodorante en barra,850,/envase-para-desodorante-crema-perfume-en-barra
Bandeja de 110 unidades Gotario vidrio 30 ml ámbar o...,52800,/gotario-30ml
 Barrilito 250 ml ámbar tapa spray negra o tranparente,890,/barrilito-250-ml-ambar-tapa-lotion-negra-o-transparente-1
"Envase aluminio 10, 30, 60, 100 y 150 grs",490,/envase-metalico-15-a-100gr
Envase aluminio 60 gr Rosado,950,/envase-aluminio-10-30-60-100-y-200-grs-copiar
Envase spray5 ml colores ,490,/envase-spray-10-y-5-ml
Set de Esponjas para maquillaje ,1000,/esponja-para-maquillaje
Envase vidrio ámbar 100 mltapas spray y crema ,990,/envase-vidrio-100-ml
Envase vidrio ámbar 100 mltapa spray ,890,/envase-vidrio-ambar-100-ml-tapas-spray-y-crema-copiar
Envase ámbar vidrio 30 ml tapa crema,690,/envase-ambar-vidrio-30-ml-tapa-crema
Envase cónico Pet 60 y 120 ml tapa spray negra...,550,/envase-conico-pet-60-ml-tapa-spray-negra
Envase de vidrio ámbar 30 grs ,690,/envase-de-vidrio-ambar-30-grs
Mascara de pestaña o Rimel,990,/mascara-de-pestana-o-rimel
Gotario gollete dorado 15 ml,450,/gotario-gollete-dorado-15-ml
Envase 5 grs transparente,300,/envase-5-grs-transparente
Frasquitos aromatizadores con colgador,790,/frasquitos-aromatizadores-con-colgador
Envase para hacer espuma 60 ml ,890,/envase-para-hacer-espuma-50-ml
Envase tipo pomo 50 ml blanco ,590,/envase-tipo-pomo-60-ml-blanco
gotario ambar 30 ml gollete dorado,600,/gotario-30-ml-gollete-dorado
Barrilito transparente 250 ml tapa spray transparente,890,/envase-250-ml-transparente-tapa-spray-transparente-o-negrs
Cepillo de pestañas ,700,/cepillo-de-pestanas
Envase vidrio 50 ml ámbar o transparente tapa spray,790,/envase-vidrio-50-ml-ambar-o-transparente
Envase vidrio ámbar 50 grs Apróx ,720,/envase-vidrio-ambar-100-grs-aprox-1
Envase vidrio ámbar o ámbar empavonado 100 grs Apróx ,790,/envase-vidrio-ambar-100-grs-aprox
Gotario ámbar 5 ml gollete negro,380,/gotario-ambar-5-ml-gollete-dorado
Gotario vidrio ámbar 10 ml gollete dorado ,400,/gotario-vidrio-ambar-10-ml-gollete-dorado
Gotario vidrio ámbar 10 ml gollete negro,390,/gotario-vidrio-ambar-10-ml-gollete-dorado-copiar
Envase vidrio 30 ml ámbar tapa spray negra,690,/envase-vidrio-30-ml-ambar-tapa-spray-negra
Gotario transparente 30 ml gollete plata ,650,/gotario-transparente-30-ml-gollete-plata
Gotario transparente 15 ml gollete plata ,490,/gotario-transparente-30-ml-gollete-plata-1
Envase vidrio transparente 250 ml tapa crema o spray blanca,1600,/envase-vidrio-ambar-240-ml-tapa-crema-o-spray-negra-1
Gotario 10 ml vidrio transparente gollete plata,400,/gotario-5-ml-vidrio-transparente-gollete-plata-1
Gotario 5 ml vidrio transparente gollete plata,390,/gotario-5-ml-vidrio-transparente-gollete-plata
Barrilito ámbar y transparente 60 ml tapa spray,550,/barrilito-ambar-y-transparente-50-ml-tapa-spray
Mini spray 3 ml,590,/mini-spray-3-ml
Roll on ámbar 10 ml vidrio grueso tapa negra o...,720,/roll-on-ambar-10-ml-tapa-dorada
BOTELLA VIDRIO ÁMBAR 500 ML TAPA GATILLO,2400,/botella-de-vidrio-ambar-250-ml-con-gatillo
Botella de vidrio ámbar 250 ml con gatillo,1790,/botella-de-vidrio-ambar-240-ml-tapa-cantimplora-1
Botella de vidrio ámbar 250 ml tapa cantimplora,1400,/botella-de-vidrio-ambar-250-ml-tapa-cantimplora
Gotario vidrio verde ,490,/gotario-vidrio-verde
Roll on ámbar vidrio tapa negra 5ml ,590,/roll-on-ambar-vidrio-tapa-negra-rollon
Envase vidrio 250 mlámbar tapa spray negra,1600,/envase-vidrio-250-ml-ambar-tapa-spray-negra
ENVASE PET TUBULAR ÁMBAR 100 ML,790,/envase-tubular-100-ml-ambar-spray-negro
Gotario azul ,580,/gotario-azul
ENVASE LUSH NEGRO 100 GR,690,/envase-lush-negro-100-gr
Envase colores 150 gr ,650,/envase-colores-150-gr
Tapas cantimplora ,300,/tapas-cantimplora
10 Palitos de madera para micado,2000,/palitos-de-madera
Envase conservero 30 grs tapa dorada ,560,/envase-conservero-30-grs-tapa-dorada
Envase pet transparente tapa metálica 60 grs,690,/envase-pet-transparente-tapa-metalica-60-grs
Pomo para crema de 30 y 50 grs,590,/pomo-para-crema-de-30-y-50-grs
Envase labial lipstick 10 grs,490,/envase-labial-lipstick-10-grs
Envase 100 grs pet tapa aluminio,1100,/envase-100-grs-pet-tapa-aluminio
Envase Eco 10 unidades ♻️ de 30 y 50 grs...,6990,/envase-eco-%E2%99%BB-de-30-y-50-grs-aprox
Roll on vidrio 10 y 5 ml ,590,/roll-on-vidrio-10-y-5-ml
"Roll on energizados de 10 y 5 ml🕉amatista, fluorita,cuarzo rosado,...",690,/roll-on-energizados-de-10-y-5-ml%F0%9F%95%89amatista-fluoritaquarzo-rosado
Roll on ámbar 1 ml vidrio ,390,/roll-on-ambar-1-ml-vidrio
ENVASEVIDRIO 100 ML TAPA CORCHO,890,/envase-vidrio-100-ml-tapa-corcho
MIKADO 100 ML ÁMBAR CON VARILLAS Y TAPON,2900,/mikado-150-ml
ENVASE 500 ML PET TRANSPARENTE TAPA CANTIMPLORA NEGRA,1490,/envase-500-ml-pet-transparente-tapa-gatillo-copiar
ENVASE 500 ML PET ÁMBAR TAPA SPRAY NEGRA,1490,/envase-500-ml-pet-ambar-tapa-cantimplora-negra-copiar
ENVASE 500 ML PET ÁMBAR TAPA CANTIMPLORA NEGRA,1490,/envase-500-ml-pet-ambar-tapa-gatillo-copiar
ENVASE 500 ML PET ÁMBAR TAPA GATILLO,1590,/envase-500-ml-pet-transparente-tapa-gatillo-copiar-1
ENVASE 500 ML PET TRANSPARENTE TAPA GATILLO ,1590,/envase-500-ml-pet-transparente-tapa-gatillo
ENVASE 500 ML PET TRANSPARENTE TAPA SPRAY NEGRA,1490,/envase-500-ml-pet-transparente-tapa-cantimplora-negra-copiar
Inhalador nasal ,690,/inhalador-nasal
ENVASE 200 GR TRANSPARENTE TAPA ALUMINIO,1450,/envase-200-gr-transparente-tapa-aluminio
Envase ámbar vidrio 250 ml tapa lotion,1690,/envase-ambar-vidrio-250-ml-tapa-lotion
Envase vidrio 500 ml tapa gatillo,2400,/envase-vidrio-500-ml-tapa-gatillo
Gotario 50 ml ámbar vidrio,790,/gotario-50-ml-ambar-vidrio
Envase crema vidrio ámbar empavonado 100 grs,990,/envase-crema-vidrio-ambar-empavonado-100-grs
Roll on vidrio bolita de acero 10 ml ,790,/roll-on-vidrio-bolita-de-acero-10-ml
Envase espuma 100 grs pet,1100,/envase-espuma-100-grs-pet
Roll on 5 ml bolita de acero,690,/roll-on-5-ml-bolita-de-acero
Envase lush 200 grs ,890,/envase-lush-200-grs
Envase vidrio 100 ml tapa spray,990,/envase-vidrio-100-ml-tapa-spray
Envases tipo tambor para velas,850,/envases-tipo-tambor-para-velas
Porta pabilo o sujetador de mecha 20 unidades,2000,/porta-pabilo-o-sujetador-de-mecha-20-unidades
Pabilo encerado ,1300,/pabilo-encerado
Cera de soya ( soja ) Para hacer velas de...,2500,/cera-de-soya-soja-para-hacer-velas-de-masajes-o-velas-100-vegetales
Kit para hacer velas 2 versiones,35000,/kit-para-hacer-velas
Recetas y formulaciones para preparar en casa,15000,/recetas-y-formulaciones-para-preparar-en-casa
"Módulo 1 , 2, 3 y mini recetario de cosmética...",20000,/modulo-1-de-cosmetica-natural
"Pulsera de cuarzo rosa para atraer el amor, mejorar el...",4500,/pulsera-de-cuarzo-rosa-para-atraer-el-amor-mejorar-el-autoestima
"🌹💞Cuarzo rosa para atraer el amor, mejorar el autoestima",4500,/pulsera-de-cuarzo-rosa-para-atraer-el-amor-mejorar-el-autoestima-1
💞Cuarzo cristal...maravillosa piedra protectora,4500,/%F0%9F%92%9Ecuarzo-cristal-es-la-piedra-protectora
"Pulsera de cuarzo rosa y jade para atraer el amor,...",4500,/pulsera-de-cuarzo-rosa-para-atraer-el-amor-mejorar-el-autoestima-2
"Pulsera ojo de tigre, para la buena suerte y la...",4500,/pulsera-de-cuarzo-rosa-y-jade-para-atraer-el-amor-mejorar-el-autoestima
 Obsidiana nevada...para el crecimiento personal ,4500,/obsidiana-nevadapara-el-crecimiento-personal
 Obelisco obsidiana,6900,/obelisco-obsidiana
Obelisco cuarzo cristal,10350,/obelisco-cuarzo-cristal
 Lapislázuli a granel...mejora el dolor de cabeza y reduce inflamaciones,4500,/lapislazuli-a-granelmejora-el-dolor-de-cabeza-y-reduce-inflamaciones
Cuarzo citrino a granel...Protector del hogar ,4500,/cuarzo-citrino-a-granelprotector-del-hogar
 Pulseras de ámbar con certificado de autenticidad,10900,/pulseras-de-ambar-con-certificado-de-autenticidad
 Pulsera granate...para los momentos de crisis personal,5000,/pulsera-granatepara-los-momentos-de-crisis-personal
"Amatista a granel...dolor de cabeza, sabiduría y toma de decisiones...",4500,/amatistasabiduria-y-toma-de-decisiones
"Yute de colores verde,natural,naranjo y azul para adornar velas y...",3500,/yute-de-color-para-adornar
"10 unidades Papel ecológico, reutilizable ,biodegradable ♻️",10900,/10-unidades-papel-ecologico-reutilizable-biodegradable-%E2%99%BB
Colores para velas 1 bloque,1000,/colores-para-velas
Papel de arroz 🌾 varios diseños!!,590,/papel-de-arroz-%F0%9F%8C%BE-varios-disenos
Mechas de madera para velas 2 tamaños,1500,/mechas-de-madera-para-velas-2-tamanos
"Pulsera Amatista, sabiduría y toma de decisiones ",4900,/pulsera-amatista-sabiduria-y-toma-de-decisiones
10 Palitos de madera para micado,2000,/palitos-de-madera
Jaboneras ,2900,/jaboneras
Pabilo de algodón sin encerar ,2000,/pabilo-de-algodon-sin-encerar
 Lámpara de sal pequeña ovalada,13900,/lampara-de-sal-pequena-ovalada
 Lámpara de sal pequeña con trozos de sal,13900,/lampara-de-sal-pequena-ovalada-1
Lampara de sal himalaya con luz reguladora ,21900,/lampara-de-sal-himalaya-con-los-colores-de-los-chakras-1
 Pulsera agua marina...relaja y agudiza la intuición ,4500,/pulsera-de-citrinovitalidad-y-prosperidad-1
 Pulsera agua marina y citrino...relaja y agudiza la intuición ,4500,/pulsera-agua-marinarelaja-y-agudiza-la-intuicion
 Pulsera de jade...atrae el amor,4500,/pulsera-de-jade
 Pulsera de cuarzo citrino...vitalidad y prosperidad,4500,/pulsera-de-citrinovitalidad-y-prosperidad
20 pabilos de 12 cms con sus portapabilos ,3900,/20-pabilos-de-12-cms-con-sus-portapabilos
"100 grs Piedra ""Ágata roja del sur"" 5 a 7...",3500,/100-grs-piedra-semi-preciosa-agata-roja-del-sur
Piedra Amatista 100 grs 5 a 7 mm,4500,/piedra-amatista-100-grs-5-a-7-mm
